country_code,country,area_type_code,area_type,year,value
GMB,"Gambia, The",RUR,Rural area,2008,44.28316299
GMB,"Gambia, The",RUR,Rural area,2009,42.65835164
GMB,"Gambia, The",RUR,Rural area,2010,41.02459061
GMB,"Gambia, The",RUR,Rural area,2011,39.38187991
GMB,"Gambia, The",RUR,Rural area,2012,37.73021954
GMB,"Gambia, The",RUR,Rural area,2013,36.06960949
GMB,"Gambia, The",RUR,Rural area,2014,34.40004978
GMB,"Gambia, The",RUR,Rural area,2015,32.72154039
GMB,"Gambia, The",RUR,Rural area,2016,31.03408133
GMB,"Gambia, The",RUR,Rural area,2017,29.3376726
GMB,"Gambia, The",RUR,Rural area,2018,27.6323142
GMB,"Gambia, The",RUR,Rural area,2019,25.91800612
GMB,"Gambia, The",RUR,Rural area,2020,24.19427346
GMB,"Gambia, The",_T,Total,2000,43.21158262
GMB,"Gambia, The",_T,Total,2001,41.91989725
GMB,"Gambia, The",_T,Total,2002,40.65349407
GMB,"Gambia, The",_T,Total,2003,39.4892798
GMB,"Gambia, The",_T,Total,2004,38.37626929
GMB,"Gambia, The",_T,Total,2005,37.7868821
GMB,"Gambia, The",_T,Total,2006,37.20198634
GMB,"Gambia, The",_T,Total,2007,36.6206892
GMB,"Gambia, The",_T,Total,2008,36.04195184
GMB,"Gambia, The",_T,Total,2009,35.46547486
GMB,"Gambia, The",_T,Total,2010,34.88985408
GMB,"Gambia, The",_T,Total,2011,34.31438933
GMB,"Gambia, The",_T,Total,2012,33.73794676
GMB,"Gambia, The",_T,Total,2013,33.15989799
GMB,"Gambia, The",_T,Total,2014,32.57912315
GMB,"Gambia, The",_T,Total,2015,31.99442662
GMB,"Gambia, The",_T,Total,2016,31.40455622
GMB,"Gambia, The",_T,Total,2017,30.8082034
GMB,"Gambia, The",_T,Total,2018,30.20407064
GMB,"Gambia, The",_T,Total,2019,29.5908716
GMB,"Gambia, The",_T,Total,2020,28.96715938
GMB,"Gambia, The",URB,Urban area,2000,27.89301206
GMB,"Gambia, The",URB,Urban area,2001,27.58932053
GMB,"Gambia, The",URB,Urban area,2002,27.28562899
GMB,"Gambia, The",URB,Urban area,2003,26.98193746
GMB,"Gambia, The",URB,Urban area,2004,26.67824592
GMB,"Gambia, The",URB,Urban area,2005,27.34877245
GMB,"Gambia, The",URB,Urban area,2006,27.97275078
GMB,"Gambia, The",URB,Urban area,2007,28.5501809
GMB,"Gambia, The",URB,Urban area,2008,29.08106283
GMB,"Gambia, The",URB,Urban area,2009,29.56539655
GMB,"Gambia, The",URB,Urban area,2010,30.00318208
GMB,"Gambia, The",URB,Urban area,2011,30.3944194
GMB,"Gambia, The",URB,Urban area,2012,30.73910853
GMB,"Gambia, The",URB,Urban area,2013,31.03724945
GMB,"Gambia, The",URB,Urban area,2014,31.28884217
GMB,"Gambia, The",URB,Urban area,2015,31.49388669
GMB,"Gambia, The",URB,Urban area,2016,31.65238301
GMB,"Gambia, The",URB,Urban area,2017,31.76433113
GMB,"Gambia, The",URB,Urban area,2018,31.82973105
GMB,"Gambia, The",URB,Urban area,2019,31.84858277
GMB,"Gambia, The",URB,Urban area,2020,31.82088629
GEO,Georgia,RUR,Rural area,2000,56.68894381
GEO,Georgia,RUR,Rural area,2001,56.10230773
GEO,Georgia,RUR,Rural area,2002,55.47629028
GEO,Georgia,RUR,Rural area,2003,54.85027282
GEO,Georgia,RUR,Rural area,2004,54.24402327
GEO,Georgia,RUR,Rural area,2005,53.63731728
GEO,Georgia,RUR,Rural area,2006,53.03015485
GEO,Georgia,RUR,Rural area,2007,52.42253598
GEO,Georgia,RUR,Rural area,2008,51.81446067
GEO,Georgia,RUR,Rural area,2009,51.20592892
GEO,Georgia,RUR,Rural area,2010,50.59694073
GEO,Georgia,RUR,Rural area,2011,49.9874961
GEO,Georgia,RUR,Rural area,2012,49.37759503
GEO,Georgia,RUR,Rural area,2013,48.76723752
GEO,Georgia,RUR,Rural area,2014,48.15642357
GEO,Georgia,RUR,Rural area,2015,47.54515318
GEO,Georgia,RUR,Rural area,2016,46.93342636
GEO,Georgia,RUR,Rural area,2017,46.32124309
GEO,Georgia,RUR,Rural area,2018,45.70860338
GEO,Georgia,RUR,Rural area,2019,45.09550723
GEO,Georgia,RUR,Rural area,2020,44.48195464
GEO,Georgia,_T,Total,2000,47.90429214
GEO,Georgia,_T,Total,2001,47.28735939
GEO,Georgia,_T,Total,2002,46.59432981
GEO,Georgia,_T,Total,2003,45.84220307
GEO,Georgia,_T,Total,2004,45.13658454
GEO,Georgia,_T,Total,2005,44.42891811
GEO,Georgia,_T,Total,2006,43.71899995
GEO,Georgia,_T,Total,2007,43.0068027
GEO,Georgia,_T,Total,2008,42.29247153
GEO,Georgia,_T,Total,2009,41.57598549
GEO,Georgia,_T,Total,2010,40.85714085
GEO,Georgia,_T,Total,2011,40.13608668
GEO,Georgia,_T,Total,2012,39.41262002
GEO,Georgia,_T,Total,2013,38.6870698
GEO,Georgia,_T,Total,2014,37.95905461
GEO,Georgia,_T,Total,2015,37.22872931
GEO,Georgia,_T,Total,2016,36.49444378
GEO,Georgia,_T,Total,2017,35.75669287
GEO,Georgia,_T,Total,2018,35.01946185
GEO,Georgia,_T,Total,2019,34.72227577
GEO,Georgia,_T,Total,2020,34.4187272
GEO,Georgia,URB,Urban area,2000,40.00014201
GEO,Georgia,URB,Urban area,2001,39.27924622
GEO,Georgia,URB,Urban area,2002,38.53923428
GEO,Georgia,URB,Urban area,2003,37.79922234
GEO,Georgia,URB,Urban area,2004,37.13057055
GEO,Georgia,URB,Urban area,2005,36.45906887
GEO,Georgia,URB,Urban area,2006,35.78471731
GEO,Georgia,URB,Urban area,2007,35.10751584
GEO,Georgia,URB,Urban area,2008,34.42746449
GEO,Georgia,URB,Urban area,2009,33.74456325
GEO,Georgia,URB,Urban area,2010,33.05881211
GEO,Georgia,URB,Urban area,2011,32.37021109
GEO,Georgia,URB,Urban area,2012,31.67876017
GEO,Georgia,URB,Urban area,2013,30.98445936
GEO,Georgia,URB,Urban area,2014,30.28730866
GEO,Georgia,URB,Urban area,2015,29.58730806
GEO,Georgia,URB,Urban area,2016,28.88445758
GEO,Georgia,URB,Urban area,2017,28.1787572
GEO,Georgia,URB,Urban area,2018,27.47770059
GEO,Georgia,URB,Urban area,2019,27.52537421
GEO,Georgia,URB,Urban area,2020,27.5555981
DEU,Germany,RUR,Rural area,2000,90.58290479
DEU,Germany,RUR,Rural area,2001,90.58290479
DEU,Germany,RUR,Rural area,2002,90.58290479
DEU,Germany,RUR,Rural area,2003,90.58290479
DEU,Germany,RUR,Rural area,2004,90.65244789
DEU,Germany,RUR,Rural area,2005,90.72199099
DEU,Germany,RUR,Rural area,2006,90.79153409
DEU,Germany,RUR,Rural area,2007,90.86107719
DEU,Germany,RUR,Rural area,2008,90.9306203
DEU,Germany,RUR,Rural area,2009,91.0001634
DEU,Germany,RUR,Rural area,2010,91.0697065
DEU,Germany,RUR,Rural area,2011,91.1392496
DEU,Germany,RUR,Rural area,2012,91.2087927
DEU,Germany,RUR,Rural area,2013,91.2783358
DEU,Germany,RUR,Rural area,2014,91.3478789
DEU,Germany,RUR,Rural area,2015,91.417422
DEU,Germany,RUR,Rural area,2016,91.48696511
DEU,Germany,RUR,Rural area,2017,91.55650821
DEU,Germany,RUR,Rural area,2018,91.62605131
DEU,Germany,RUR,Rural area,2019,91.62605131
DEU,Germany,RUR,Rural area,2020,91.62605131
DEU,Germany,_T,Total,2000,95.79906423
DEU,Germany,_T,Total,2001,95.81332596
DEU,Germany,_T,Total,2002,95.82752079
DEU,Germany,_T,Total,2003,95.84164588
DEU,Germany,_T,Total,2004,95.93242679
DEU,Germany,_T,Total,2005,96.02317376
DEU,Germany,_T,Total,2006,96.11381657
DEU,Germany,_T,Total,2007,96.20450442
DEU,Germany,_T,Total,2008,96.29508283
DEU,Germany,_T,Total,2009,96.38563061
DEU,Germany,_T,Total,2010,96.47614557
DEU,Germany,_T,Total,2011,96.56662709
DEU,Germany,_T,Total,2012,96.64418546
DEU,Germany,_T,Total,2013,96.72174779
DEU,Germany,_T,Total,2014,96.79930775
DEU,Germany,_T,Total,2015,96.87687416
DEU,Germany,_T,Total,2016,96.95542656
DEU,Germany,_T,Total,2017,97.03491046
DEU,Germany,_T,Total,2018,97.11539497
DEU,Germany,_T,Total,2019,97.11994168
DEU,Germany,_T,Total,2020,97.12541087
DEU,Germany,URB,Urban area,2000,97.54103116
DEU,Germany,URB,Urban area,2001,97.54103116
DEU,Germany,URB,Urban area,2002,97.54103116
DEU,Germany,URB,Urban area,2003,97.54103116
DEU,Germany,URB,Urban area,2004,97.62004923
DEU,Germany,URB,Urban area,2005,97.69906731
DEU,Germany,URB,Urban area,2006,97.77808538
DEU,Germany,URB,Urban area,2007,97.85710346
DEU,Germany,URB,Urban area,2008,97.93612153
DEU,Germany,URB,Urban area,2009,98.0151396
DEU,Germany,URB,Urban area,2010,98.09415768
DEU,Germany,URB,Urban area,2011,98.17317575
DEU,Germany,URB,Urban area,2012,98.25219383
DEU,Germany,URB,Urban area,2013,98.3312119
DEU,Germany,URB,Urban area,2014,98.41022998
DEU,Germany,URB,Urban area,2015,98.48924805
DEU,Germany,URB,Urban area,2016,98.56826613
DEU,Germany,URB,Urban area,2017,98.6472842
DEU,Germany,URB,Urban area,2018,98.72630227
DEU,Germany,URB,Urban area,2019,98.72630227
DEU,Germany,URB,Urban area,2020,98.72630227
GHA,Ghana,RUR,Rural area,2000,2.577590171
GHA,Ghana,RUR,Rural area,2001,2.620595068
GHA,Ghana,RUR,Rural area,2002,3.137011381
GHA,Ghana,RUR,Rural area,2003,3.668062653
GHA,Ghana,RUR,Rural area,2004,4.214063901
GHA,Ghana,RUR,Rural area,2005,4.775015126
GHA,Ghana,RUR,Rural area,2006,5.350916328
GHA,Ghana,RUR,Rural area,2007,5.941767505
GHA,Ghana,RUR,Rural area,2008,6.54756866
GHA,Ghana,RUR,Rural area,2009,7.16831979
GHA,Ghana,RUR,Rural area,2010,7.804020897
GHA,Ghana,RUR,Rural area,2011,8.454671981
GHA,Ghana,RUR,Rural area,2012,9.120273041
GHA,Ghana,RUR,Rural area,2013,9.800824077
GHA,Ghana,RUR,Rural area,2014,10.49632509
GHA,Ghana,RUR,Rural area,2015,11.20677608
GHA,Ghana,RUR,Rural area,2016,11.93217704
GHA,Ghana,RUR,Rural area,2017,12.67252799
GHA,Ghana,RUR,Rural area,2018,13.4278289
GHA,Ghana,RUR,Rural area,2019,14.1980798
GHA,Ghana,RUR,Rural area,2020,14.98328067
GHA,Ghana,_T,Total,2000,4.365501653
GHA,Ghana,_T,Total,2001,4.427019443
GHA,Ghana,_T,Total,2002,4.885172662
GHA,Ghana,_T,Total,2003,5.346610486
GHA,Ghana,_T,Total,2004,5.811130817
GHA,Ghana,_T,Total,2005,6.278186159
GHA,Ghana,_T,Total,2006,6.747471971
GHA,Ghana,_T,Total,2007,7.218545628
GHA,Ghana,_T,Total,2008,7.69099721
GHA,Ghana,_T,Total,2009,8.164356208
GHA,Ghana,_T,Total,2010,8.638307608
GHA,Ghana,_T,Total,2011,9.112390354
GHA,Ghana,_T,Total,2012,9.586205656
GHA,Ghana,_T,Total,2013,10.05936669
GHA,Ghana,_T,Total,2014,10.53152455
GHA,Ghana,_T,Total,2015,11.00233495
GHA,Ghana,_T,Total,2016,11.47145828
GHA,Ghana,_T,Total,2017,11.93857292
GHA,Ghana,_T,Total,2018,12.4033639
GHA,Ghana,_T,Total,2019,12.86554531
GHA,Ghana,_T,Total,2020,13.32480098
GHA,Ghana,URB,Urban area,2000,6.647592856
GHA,Ghana,URB,Urban area,2001,6.670783183
GHA,Ghana,URB,Urban area,2002,6.998218089
GHA,Ghana,URB,Urban area,2003,7.320970704
GHA,Ghana,URB,Urban area,2004,7.639041028
GHA,Ghana,URB,Urban area,2005,7.952429061
GHA,Ghana,URB,Urban area,2006,8.261134802
GHA,Ghana,URB,Urban area,2007,8.565158252
GHA,Ghana,URB,Urban area,2008,8.864499411
GHA,Ghana,URB,Urban area,2009,9.159158278
GHA,Ghana,URB,Urban area,2010,9.449134855
GHA,Ghana,URB,Urban area,2011,9.73442914
GHA,Ghana,URB,Urban area,2012,10.01504113
GHA,Ghana,URB,Urban area,2013,10.29097084
GHA,Ghana,URB,Urban area,2014,10.56221825
GHA,Ghana,URB,Urban area,2015,10.82878337
GHA,Ghana,URB,Urban area,2016,11.0906662
GHA,Ghana,URB,Urban area,2017,11.34786673
GHA,Ghana,URB,Urban area,2018,11.60038498
GHA,Ghana,URB,Urban area,2019,11.84822094
GHA,Ghana,URB,Urban area,2020,12.0913746
GRC,Greece,_T,Total,2000,77.26847344
GRC,Greece,_T,Total,2001,77.87126339
GRC,Greece,_T,Total,2002,78.52453997
GRC,Greece,_T,Total,2003,79.18024195
GRC,Greece,_T,Total,2004,79.83882498
GRC,Greece,_T,Total,2005,80.49946826
GRC,Greece,_T,Total,2006,81.16238664
GRC,Greece,_T,Total,2007,81.82778827
GRC,Greece,_T,Total,2008,82.49564615
GRC,Greece,_T,Total,2009,83.16533611
GRC,Greece,_T,Total,2010,83.83710579
GRC,Greece,_T,Total,2011,84.54404272
GRC,Greece,_T,Total,2012,85.3791089
GRC,Greece,_T,Total,2013,86.21128004
GRC,Greece,_T,Total,2014,87.04057237
GRC,Greece,_T,Total,2015,87.83493406
GRC,Greece,_T,Total,2016,88.6157321
GRC,Greece,_T,Total,2017,89.39438524
GRC,Greece,_T,Total,2018,90.1711824
GRC,Greece,_T,Total,2019,90.94585502
GRC,Greece,_T,Total,2020,91.71870529
GRC,Greece,URB,Urban area,2000,83.93648198
GRC,Greece,URB,Urban area,2001,84.61120239
GRC,Greece,URB,Urban area,2002,85.2859228
GRC,Greece,URB,Urban area,2003,85.96064321
GRC,Greece,URB,Urban area,2004,86.63536362
GRC,Greece,URB,Urban area,2005,87.31008403
GRC,Greece,URB,Urban area,2006,87.98480444
GRC,Greece,URB,Urban area,2007,88.65952484
GRC,Greece,URB,Urban area,2008,89.33424525
GRC,Greece,URB,Urban area,2009,90.00896566
GRC,Greece,URB,Urban area,2010,90.68368607
GRC,Greece,URB,Urban area,2011,91.35840648
GRC,Greece,URB,Urban area,2012,92.03312689
GRC,Greece,URB,Urban area,2013,92.7078473
GRC,Greece,URB,Urban area,2014,93.38256771
GRC,Greece,URB,Urban area,2015,94.03880551
GRC,Greece,URB,Urban area,2016,94.69030052
GRC,Greece,URB,Urban area,2017,95.34179553
GRC,Greece,URB,Urban area,2018,95.99329054
GRC,Greece,URB,Urban area,2019,96.64478555
GRC,Greece,URB,Urban area,2020,97.29628056
GRL,Greenland,_T,Total,2000,85.91056578
GRL,Greenland,_T,Total,2001,85.9105649
GRL,Greenland,_T,Total,2002,85.91056238
GRL,Greenland,_T,Total,2003,85.91055988
GRL,Greenland,_T,Total,2004,85.91055904
GRL,Greenland,_T,Total,2005,85.9105597
GRL,Greenland,_T,Total,2006,85.9105586
GRL,Greenland,_T,Total,2007,85.91055588
GRL,Greenland,_T,Total,2008,86.13351214
GRL,Greenland,_T,Total,2009,86.75118704
GRL,Greenland,_T,Total,2010,87.37089352
GRL,Greenland,_T,Total,2011,87.99264118
GRL,Greenland,_T,Total,2012,88.61642673
GRL,Greenland,_T,Total,2013,89.24225078
GRL,Greenland,_T,Total,2014,89.8701133
GRL,Greenland,_T,Total,2015,90.50001399
GRL,Greenland,_T,Total,2016,91.13195538
GRL,Greenland,_T,Total,2017,91.42666624
GRL,Greenland,_T,Total,2018,91.65793958
GRL,Greenland,_T,Total,2019,91.88920622
GRL,Greenland,_T,Total,2020,91.88920703
GNB,Guinea-Bissau,RUR,Rural area,2000,0.0
GNB,Guinea-Bissau,RUR,Rural area,2001,0.0
GNB,Guinea-Bissau,RUR,Rural area,2002,0.0
GNB,Guinea-Bissau,RUR,Rural area,2003,0.0
GNB,Guinea-Bissau,RUR,Rural area,2004,1.166658348
GNB,Guinea-Bissau,RUR,Rural area,2005,1.347114962
GNB,Guinea-Bissau,RUR,Rural area,2006,1.528824239
GNB,Guinea-Bissau,RUR,Rural area,2007,1.711786178
GNB,Guinea-Bissau,RUR,Rural area,2008,1.89600078
GNB,Guinea-Bissau,RUR,Rural area,2009,2.081468044
GNB,Guinea-Bissau,RUR,Rural area,2010,2.268187971
GNB,Guinea-Bissau,RUR,Rural area,2011,2.456160561
GNB,Guinea-Bissau,RUR,Rural area,2012,2.645385813
GNB,Guinea-Bissau,RUR,Rural area,2013,2.835863728
GNB,Guinea-Bissau,RUR,Rural area,2014,3.027594305
GNB,Guinea-Bissau,RUR,Rural area,2015,3.220577545
GNB,Guinea-Bissau,RUR,Rural area,2016,3.414813448
GNB,Guinea-Bissau,RUR,Rural area,2017,3.610302013
GNB,Guinea-Bissau,RUR,Rural area,2018,3.807043241
GNB,Guinea-Bissau,RUR,Rural area,2019,4.005037131
GNB,Guinea-Bissau,RUR,Rural area,2020,4.204283684
GNB,Guinea-Bissau,_T,Total,2000,3.26292596
GNB,Guinea-Bissau,_T,Total,2001,3.631962583
GNB,Guinea-Bissau,_T,Total,2002,4.004654451
GNB,Guinea-Bissau,_T,Total,2003,4.380860074
GNB,Guinea-Bissau,_T,Total,2004,4.760688654
GNB,Guinea-Bissau,_T,Total,2005,5.167166109
GNB,Guinea-Bissau,_T,Total,2006,5.58080601
GNB,Guinea-Bissau,_T,Total,2007,6.00148721
GNB,Guinea-Bissau,_T,Total,2008,6.429392988
GNB,Guinea-Bissau,_T,Total,2009,6.864368532
GNB,Guinea-Bissau,_T,Total,2010,7.306968688
GNB,Guinea-Bissau,_T,Total,2011,7.757049724
GNB,Guinea-Bissau,_T,Total,2012,8.214834018
GNB,Guinea-Bissau,_T,Total,2013,8.680282118
GNB,Guinea-Bissau,_T,Total,2014,9.153628548
GNB,Guinea-Bissau,_T,Total,2015,9.63497749
GNB,Guinea-Bissau,_T,Total,2016,10.1242777
GNB,Guinea-Bissau,_T,Total,2017,10.62161617
GNB,Guinea-Bissau,_T,Total,2018,11.12725323
GNB,Guinea-Bissau,_T,Total,2019,11.6411223
GNB,Guinea-Bissau,_T,Total,2020,12.16331268
GNB,Guinea-Bissau,URB,Urban area,2000,8.186709106
GNB,Guinea-Bissau,URB,Urban area,2001,8.810462679
GNB,Guinea-Bissau,URB,Urban area,2002,9.434216252
GNB,Guinea-Bissau,URB,Urban area,2003,10.05796982
GNB,Guinea-Bissau,URB,Urban area,2004,10.6817234
GNB,Guinea-Bissau,URB,Urban area,2005,11.35851764
GNB,Guinea-Bissau,URB,Urban area,2006,12.04116467
GNB,Guinea-Bissau,URB,Urban area,2007,12.7296645
GNB,Guinea-Bissau,URB,Urban area,2008,13.42401712
GNB,Guinea-Bissau,URB,Urban area,2009,14.12422254
GNB,Guinea-Bissau,URB,Urban area,2010,14.83028074
GNB,Guinea-Bissau,URB,Urban area,2011,15.54219174
GNB,Guinea-Bissau,URB,Urban area,2012,16.25995553
GNB,Guinea-Bissau,URB,Urban area,2013,16.98357212
GNB,Guinea-Bissau,URB,Urban area,2014,17.71304149
GNB,Guinea-Bissau,URB,Urban area,2015,18.44836366
GNB,Guinea-Bissau,URB,Urban area,2016,19.18953863
GNB,Guinea-Bissau,URB,Urban area,2017,19.93656638
GNB,Guinea-Bissau,URB,Urban area,2018,20.68944693
GNB,Guinea-Bissau,URB,Urban area,2019,21.44818027
GNB,Guinea-Bissau,URB,Urban area,2020,22.2127664
HND,Honduras,RUR,Rural area,2000,46.29010002
HND,Honduras,RUR,Rural area,2001,47.52981843
HND,Honduras,RUR,Rural area,2002,48.76152533
HND,Honduras,RUR,Rural area,2003,49.98522074
HND,Honduras,RUR,Rural area,2004,51.20090464
HND,Honduras,RUR,Rural area,2005,52.40857705
HND,Honduras,RUR,Rural area,2006,53.60823795
HND,Honduras,RUR,Rural area,2007,54.79988736
HND,Honduras,RUR,Rural area,2008,55.98352527
HND,Honduras,RUR,Rural area,2009,57.15915167
HND,Honduras,RUR,Rural area,2010,58.32676658
HND,Honduras,RUR,Rural area,2011,59.48636999
HND,Honduras,RUR,Rural area,2012,60.63796189
HND,Honduras,RUR,Rural area,2013,61.7815423
HND,Honduras,RUR,Rural area,2014,62.91711121
HND,Honduras,RUR,Rural area,2015,64.04466862
HND,Honduras,RUR,Rural area,2016,65.36284316
HND,Honduras,RUR,Rural area,2017,66.68101769
HND,Honduras,RUR,Rural area,2018,67.99919223
HND,Honduras,RUR,Rural area,2019,69.31736677
HND,Honduras,RUR,Rural area,2020,70.6355413
HND,Honduras,_T,Total,2000,40.04916505
HND,Honduras,_T,Total,2001,40.75284943
HND,Honduras,_T,Total,2002,41.42015962
HND,Honduras,_T,Total,2003,42.06863879
HND,Honduras,_T,Total,2004,42.69954433
HND,Honduras,_T,Total,2005,43.24885745
HND,Honduras,_T,Total,2006,43.77909775
HND,Honduras,_T,Total,2007,44.29078042
HND,Honduras,_T,Total,2008,44.78384474
HND,Honduras,_T,Total,2009,45.25911527
HND,Honduras,_T,Total,2010,45.71609364
HND,Honduras,_T,Total,2011,46.15566379
HND,Honduras,_T,Total,2012,46.57726204
HND,Honduras,_T,Total,2013,46.98211459
HND,Honduras,_T,Total,2014,47.36961725
HND,Honduras,_T,Total,2015,47.74141572
HND,Honduras,_T,Total,2016,48.1578315
HND,Honduras,_T,Total,2017,48.5590408
HND,Honduras,_T,Total,2018,48.9455273
HND,Honduras,_T,Total,2019,49.31748103
HND,Honduras,_T,Total,2020,49.67509858
HND,Honduras,URB,Urban area,2000,32.56108638
HND,Honduras,URB,Urban area,2001,32.78573872
HND,Honduras,URB,Urban area,2002,33.01090189
HND,Honduras,URB,Urban area,2003,33.23657589
HND,Honduras,URB,Urban area,2004,33.46276072
HND,Honduras,URB,Urban area,2005,33.55559941
HND,Honduras,URB,Urban area,2006,33.64856657
HND,Honduras,URB,Urban area,2007,33.74166221
HND,Honduras,URB,Urban area,2008,33.83488632
HND,Honduras,URB,Urban area,2009,33.92823891
HND,Honduras,URB,Urban area,2010,34.02171999
HND,Honduras,URB,Urban area,2011,34.11532953
HND,Honduras,URB,Urban area,2012,34.20906756
HND,Honduras,URB,Urban area,2013,34.30293406
HND,Honduras,URB,Urban area,2014,34.39692904
HND,Honduras,URB,Urban area,2015,34.4910525
HND,Honduras,URB,Urban area,2016,34.53667286
HND,Honduras,URB,Urban area,2017,34.58229322
HND,Honduras,URB,Urban area,2018,34.62791357
HND,Honduras,URB,Urban area,2019,34.67353393
HND,Honduras,URB,Urban area,2020,34.71915429
HKG,"Hong Kong SAR, China",_T,Total,2000,86.10844889
HKG,"Hong Kong SAR, China",_T,Total,2001,86.10844889
HKG,"Hong Kong SAR, China",_T,Total,2002,86.10844889
HKG,"Hong Kong SAR, China",_T,Total,2003,86.10844889
HKG,"Hong Kong SAR, China",_T,Total,2004,86.09747593
HKG,"Hong Kong SAR, China",_T,Total,2005,86.08650297
HKG,"Hong Kong SAR, China",_T,Total,2006,86.07553001
HKG,"Hong Kong SAR, China",_T,Total,2007,86.06455705
HKG,"Hong Kong SAR, China",_T,Total,2008,86.05358409
HKG,"Hong Kong SAR, China",_T,Total,2009,86.04261113
HKG,"Hong Kong SAR, China",_T,Total,2010,86.03163817
HKG,"Hong Kong SAR, China",_T,Total,2011,86.02066522
HKG,"Hong Kong SAR, China",_T,Total,2012,86.00969226
HKG,"Hong Kong SAR, China",_T,Total,2013,85.9987193
HKG,"Hong Kong SAR, China",_T,Total,2014,85.98774634
HKG,"Hong Kong SAR, China",_T,Total,2015,85.97677338
HKG,"Hong Kong SAR, China",_T,Total,2016,85.96580042
HKG,"Hong Kong SAR, China",_T,Total,2017,85.95482746
HKG,"Hong Kong SAR, China",_T,Total,2018,85.9438545
HKG,"Hong Kong SAR, China",_T,Total,2019,85.93288155
HKG,"Hong Kong SAR, China",_T,Total,2020,85.92190859
HKG,"Hong Kong SAR, China",URB,Urban area,2000,86.10844889
HKG,"Hong Kong SAR, China",URB,Urban area,2001,86.10844889
HKG,"Hong Kong SAR, China",URB,Urban area,2002,86.10844889
HKG,"Hong Kong SAR, China",URB,Urban area,2003,86.10844889
HKG,"Hong Kong SAR, China",URB,Urban area,2004,86.09747593
HKG,"Hong Kong SAR, China",URB,Urban area,2005,86.08650297
HKG,"Hong Kong SAR, China",URB,Urban area,2006,86.07553001
HKG,"Hong Kong SAR, China",URB,Urban area,2007,86.06455705
HKG,"Hong Kong SAR, China",URB,Urban area,2008,86.05358409
HKG,"Hong Kong SAR, China",URB,Urban area,2009,86.04261113
HKG,"Hong Kong SAR, China",URB,Urban area,2010,86.03163817
HKG,"Hong Kong SAR, China",URB,Urban area,2011,86.02066522
HKG,"Hong Kong SAR, China",URB,Urban area,2012,86.00969226
HKG,"Hong Kong SAR, China",URB,Urban area,2013,85.9987193
HKG,"Hong Kong SAR, China",URB,Urban area,2014,85.98774634
HKG,"Hong Kong SAR, China",URB,Urban area,2015,85.97677338
HKG,"Hong Kong SAR, China",URB,Urban area,2016,85.96580042
HKG,"Hong Kong SAR, China",URB,Urban area,2017,85.95482746
HKG,"Hong Kong SAR, China",URB,Urban area,2018,85.9438545
HKG,"Hong Kong SAR, China",URB,Urban area,2019,85.93288155
HKG,"Hong Kong SAR, China",URB,Urban area,2020,85.92190859
HUN,Hungary,RUR,Rural area,2000,62.47995315
HUN,Hungary,RUR,Rural area,2001,62.0595314
HUN,Hungary,RUR,Rural area,2002,61.63910965
HUN,Hungary,RUR,Rural area,2003,61.2186879
HUN,Hungary,RUR,Rural area,2004,62.18418105
HUN,Hungary,RUR,Rural area,2005,63.21696341
HUN,Hungary,RUR,Rural area,2006,64.31703496
HUN,Hungary,RUR,Rural area,2007,65.4843957
HUN,Hungary,RUR,Rural area,2008,66.71904565
HUN,Hungary,RUR,Rural area,2009,68.02098478
HUN,Hungary,RUR,Rural area,2010,69.39021312
HUN,Hungary,RUR,Rural area,2011,70.82673065
HUN,Hungary,RUR,Rural area,2012,72.33053738
HUN,Hungary,RUR,Rural area,2013,73.9016333
HUN,Hungary,RUR,Rural area,2014,75.54001842
HUN,Hungary,RUR,Rural area,2015,77.24569273
HUN,Hungary,RUR,Rural area,2016,78.13266505
HUN,Hungary,RUR,Rural area,2017,79.4092674
HUN,Hungary,RUR,Rural area,2018,80.68586975
HUN,Hungary,RUR,Rural area,2019,80.68586975
HUN,Hungary,RUR,Rural area,2020,80.68586975
HUN,Hungary,_T,Total,2000,63.88115863
HUN,Hungary,_T,Total,2001,63.58014119
HUN,Hungary,_T,Total,2002,63.28747808
HUN,Hungary,_T,Total,2003,62.99622209
HUN,Hungary,_T,Total,2004,64.56171912
HUN,Hungary,_T,Total,2005,66.18057915
HUN,Hungary,_T,Total,2006,67.85382797
HUN,Hungary,_T,Total,2007,69.57845454
HUN,Hungary,_T,Total,2008,71.35379277
HUN,Hungary,_T,Total,2009,73.17910955
HUN,Hungary,_T,Total,2010,75.04872452
HUN,Hungary,_T,Total,2011,76.96630383
HUN,Hungary,_T,Total,2012,78.91964952
HUN,Hungary,_T,Total,2013,80.91432991
HUN,Hungary,_T,Total,2014,82.95392947
HUN,Hungary,_T,Total,2015,85.03813531
HUN,Hungary,_T,Total,2016,86.093358
HUN,Hungary,_T,Total,2017,86.904568
HUN,Hungary,_T,Total,2018,87.72220637
HUN,Hungary,_T,Total,2019,87.75110139
HUN,Hungary,_T,Total,2020,87.7804865
HUN,Hungary,URB,Urban area,2000,64.64983931
HUN,Hungary,URB,Urban area,2001,64.4108709
HUN,Hungary,URB,Urban area,2002,64.17190248
HUN,Hungary,URB,Urban area,2003,63.93293406
HUN,Hungary,URB,Urban area,2004,65.79219688
HUN,Hungary,URB,Urban area,2005,67.68259171
